normalized_description,total_units_sold,total_income,total_cost,total_margin,avg_ticket_price,sale_frequency_days
fast tac 6 black 11 r,3,5597.25,4466.276055,1130.9739449999997,1865.75,0
fast tac 6 black 11.5 r,3,5597.25,4466.276055,1130.9739449999997,1865.75,0
fast tac 6 black 4 r,3,5597.25,4466.276055,1130.9739449999997,1865.75,0
fast tac 6 black 5 r,12,22389.0,17865.515568,4523.484432000001,1865.75,0
fast tac 6 black 6 r,24,44778.0,34307.527872000006,10470.472127999994,1865.75,0
fast tac 6 black 7 r,28,52241.0,41685.997332,10555.002668000001,1865.75,0
fast tac 6 black 7.5 r,2,3731.5,2977.585928,753.914072,1865.75,0
fast tac 6 black 8 r,17,31717.75,24727.630279,6990.119720999999,1865.75,0
fast tac 6 black 8.5 r,2,3731.5,2977.585928,753.914072,1865.75,0
fast tac 6 black 9 r,22,41046.5,31425.94829,9620.55171,1865.75,0
fast tac 6 black 9.5 r,16,29852.0,23820.687424,6031.312576,1865.75,0
fast tac 8'' black 10 r,2,4775.86,2963.584324,1812.2756759999997,2387.93,1
fast tac vest black l,2,4120.68,2208.842134,1911.8378660000003,2060.34,1
fast tac vest black m,2,4120.68,2208.84214,1911.83786,2060.34,0
fast tac vest black s,4,8241.36,4433.159326,3808.2006740000006,2060.34,0
fast tac vest black xl,4,8241.36,4498.058876,3743.3011240000005,2060.34,1
fast tac vest ranger green l,2,4120.68,2231.126258,1889.5537420000005,2060.34,0
fast tac vest ranger green m,2,4120.68,2233.916994,1886.7630060000001,2060.34,0
fast tac vest ranger green xl,2,4120.68,2268.606164,1852.0738360000005,2060.34,0
fast tac vest tdu khaki l,2,4120.68,2198.54544,1922.1345600000004,2060.34,1
fast tac vest tdu khaki m,4,8241.36,4417.68428,3823.67572,2060.34,0
fast tac vest tdu khaki s,2,4120.68,2155.299326,1965.3806740000005,2060.34,1
fast tac vest tdu khaki xl,2,4120.7,2273.545706,1847.154294,2060.35,1
fast-tac cargo pant battle brown 32 30,2,2741.36,1358.768004,1382.591996,1370.68,1
fast-tac cargo pant battle brown 32 32,4,5482.72,2759.980764,2722.7392360000003,1370.68,2
fast-tac cargo pant battle brown 38 32,2,2741.36,1395.9512,1345.4088000000002,1370.68,1
fast-tac cargo pant black 34 30,2,2741.36,1488.897336,1252.4626640000001,1370.68,0
fast-tac cargo pant black 34 32,3,4069.2700000000004,2227.2689219999997,1842.0010780000002,1356.4233333333334,1
fast-tac cargo pant black 36 32,2,3146.56,1517.118362,1629.441638,1573.28,0
fast-tac cargo pant black 36 34,2,3146.56,1441.168126,1705.391874,1573.28,0
fast-tac cargo pant black 40 32,2,2741.36,1548.860074,1192.4999260000002,1370.68,0
fast-tac cargo pant charcoal 30 32,2,2741.36,1395.9512,1345.4088000000002,1370.68,1
fast-tac cargo pant charcoal 32 30,4,5482.72,3125.62152,2357.09848,1370.68,1
fast-tac cargo pant charcoal 32 32,6,8224.08,4459.577592,3764.5024080000003,1370.68,2
fast-tac cargo pant charcoal 34 30,4,5482.72,2791.9024,2690.8176000000003,1370.68,1
fast-tac cargo pant charcoal 36 32,2,2741.36,1437.66609,1303.6939100000002,1370.68,1
fast-tac cargo pant charcoal 40 32,4,5482.74,3097.720148,2385.0198520000004,1370.685,2
fast-tac cargo pant dark navy 28 32,14,14056.14,12517.330938,1538.8090620000003,1004.01,0
fast-tac cargo pant dark navy 30 30,2,2741.36,1441.345922,1300.0140780000002,1370.68,0
fast-tac cargo pant dark navy 30 32,21,21084.21,15595.450920000001,5488.759080000001,1004.01,0
fast-tac cargo pant dark navy 32 32,48,50469.56,38160.996576,12308.563424,1383.5233333333333,0
fast-tac cargo pant dark navy 34 32,4,5887.92,2976.872448,2911.047552,1471.98,0
fast-tac cargo pant dark navy 34 34,31,31124.31,27717.041875,3407.2681250000023,1004.01,0
fast-tac cargo pant dark navy 36 34,21,21989.99,18776.016231,3213.973769,1305.9366666666667,1
fast-tac cargo pant dark navy 38 32,3,3012.0299999999997,2269.216086,742.8139139999998,1004.01,0
fast-tac cargo pant dark navy 38 34,8,8032.08,7106.269216,925.8107840000002,1004.01,0
fast-tac cargo pant dark navy 40 32,2,2741.38,1478.691284,1262.688716,1370.69,0
fast-tac cargo pant dark navy 40 34,6,6024.0599999999995,5364.570401999999,659.4895980000001,1004.01,0
fast-tac cargo pant dark navy 42 32,2,2741.36,1644.412936,1096.9470640000002,1370.68,1
fast-tac cargo pant dark navy 42 34,3,3012.0299999999997,2682.31068,329.7193199999997,1004.01,0
fast-tac cargo pant dark navy 44 34,1,1004.01,894.10356,109.90643999999998,1004.01,0
fast-tac cargo pant dark navy 46 32,2,3008.62,2070.434034,938.185966,1504.31,1
fast-tac cargo pant khaki 30 30,2,2741.36,1396.206516,1345.1534840000002,1370.68,0
fast-tac cargo pant khaki 34 32,4,5482.72,2824.775024,2657.944976,1370.68,2
fast-tac l/s shirt black l,2,2379.3,1204.10141,1175.1985900000002,1189.65,1
fast-tac l/s shirt black m,7,8282.19,5133.520028,3148.6699720000006,1183.17,2
fast-tac l/s shirt charcoal l,2,2379.3,1107.768236,1271.5317640000003,1189.65,0
fast-tac l/s shirt charcoal m,4,4758.620000000001,2176.646136,2581.9738640000005,1189.6550000000002,1
fast-tac l/s shirt charcoal s,2,2379.32,1107.825684,1271.4943160000003,1189.66,0
fast-tac l/s shirt dark navy 2xl,5,4277.75,3822.88203,454.8679699999998,855.55,0
fast-tac l/s shirt dark navy 3xl,5,4277.75,4525.49437,-247.74437000000034,855.55,0
fast-tac l/s shirt dark navy l,39,34725.85,29438.751498,5287.098501999998,1048.1100000000001,1
fast-tac l/s shirt dark navy m,64,56759.84,48384.09228,8375.74772,1141.927142857143,1
fast-tac l/s shirt dark navy s,24,21201.4,18185.822304,3015.5776959999976,1078.2833333333335,0
fast-tac l/s shirt dark navy xl,21,17966.55,15217.384371,2749.165628999999,855.55,0
fast-tac l/s shirt khaki l,2,2379.3,0.0,2379.3,1189.65,0
fast-tac l/s shirt khaki m,2,2379.32,1107.768236,1271.5517640000003,1189.66,1
fast-tac l/s shirt khaki s,2,2379.32,653.05,1726.2700000000002,1189.66,0
fast-tac l/s shirt uniform whte 2xl,16,19838.4,12247.62768,7590.772320000002,1239.9,0
fast-tac l/s shirt uniform whte l,42,51774.299999999996,29793.895488000002,21980.404512,1196.8285714285716,1
fast-tac l/s shirt uniform whte m,50,61894.50000000001,37731.18045,24163.319550000007,1206.4,1
fast-tac l/s shirt uniform whte s,24,27811.8,18242.347534,9569.452466,1110.18,0
fast-tac l/s shirt uniform whte xl,42,52075.8,31387.139280000003,20688.66072,1239.9,0
fast-tac s/s shirt black l,2,2379.3,1132.977936,1246.3220640000002,1189.65,0
fast-tac s/s shirt charcoal l,2,2379.3,1130.979284,1248.3207160000002,1189.65,1
fast-tac s/s shirt charcoal m,2,2379.3,1130.979284,1248.3207160000002,1189.65,0
fast-tac s/s shirt charcoal s,2,2379.3,1123.460298,1255.8397020000002,1189.65,0
fast-tac s/s shirt dark navy l,2,2379.3,1323.841736,1055.458264,1189.65,0
fast-tac s/s shirt dark navy m,14,14634.48,9789.121299999999,4845.358700000001,1045.32,0
fast-tac s/s shirt khaki m,2,2379.3,1154.963094,1224.3369060000002,1189.65,0
fast-tac s/s shirt khaki s,2,2379.3,1155.021808,1224.2781920000002,1189.65,0
fast-tac s/s shirt uniform whte m,4,4758.6,2470.149824,2288.4501760000003,1189.65,1
fast-tac tdu pant dark navy 28 30,5,5154.8,3385.8151199999998,1768.9848800000004,1030.96,0
fast-tac tdu pant dark navy 28 32,45,46393.200000000004,30026.258793999998,16366.941206000007,1030.96,0
fast-tac tdu pant dark navy 28 34,81,83507.76000000001,55555.184556,27952.575444000002,1030.96,0
fast-tac tdu pant dark navy 30 30,253,260832.88,173323.64407600003,87509.23592400001,1030.96,0
fast-tac tdu pant dark navy 30 32,134,138148.64,91067.32103,47081.31897000001,1030.96,0
fast-tac tdu pant dark navy 32 30,7,7216.72,4798.536204,2418.1837960000003,1030.96,0
fast-tac tdu pant dark navy 32 32,173,178356.08000000002,117404.73947500001,60951.34052500001,1030.96,0
fast-tac tdu pant dark navy 32 34,636,655690.56,436442.122272,219248.43772800005,1030.96,0
fast-tac tdu pant dark navy 34 30,121,124746.16,83388.594256,41357.56574400001,1030.96,0
fast-tac tdu pant dark navy 34 32,1068,1101065.28,709234.587372,391830.692628,1030.96,0
fast-tac tdu pant dark navy 34 34,6,6185.76,3448.839282,2736.9207180000003,1030.96,0
fast-tac tdu pant dark navy 36 32,989,1018940.76,656903.381432,362037.378568,974.4033333333333,0
fast-tac tdu pant dark navy 36 34,5,5154.8,3006.96866,2147.83134,1030.96,0
fast-tac tdu pant dark navy 38 32,621,640226.16,412364.922111,227861.23788900004,1030.96,0
fast-tac tdu pant dark navy 40 32,147,151551.12,98019.518902,53531.60109800001,1030.96,0
fast-tac tdu pant dark navy 42 30,16,16495.36,10629.585168,5865.774832000001,1030.96,0
fast-tac tdu pant dark navy 42 32,114,117529.44,76916.11771300001,40613.322286999995,1030.96,0
fast-tac tdu pant dark navy 42 34,3,3092.88,2002.2211889999999,1090.6588110000002,1030.96,0
fast-tac tdu pant dark navy 44 32,3,3092.88,2056.640166,1036.239834,1030.96,0
fast-tac tdu pant lg dark navy 46 30,1,1030.96,887.994002,142.965998,1030.96,0
fast-tac tdu pant lg dark navy 48 32,1,1030.96,690.777578,340.1824220000001,1030.96,0
fast-tac tdu rapid l/s tdu green m,2,2879.3,1489.44549,1389.8545100000001,1439.65,1
fast-tac tdu rapid l/s tdu khaki l,2,2879.3,1489.44549,1389.8545100000001,1439.65,1
fast-tac tdu shirt dark navy 2xl,107,132899.84,72872.994033,60026.84596700001,1286.0080000000003,0
fast-tac tdu shirt dark navy 3xl,1,1239.9,795.36108,444.5389200000001,1239.9,0
fast-tac tdu shirt dark navy l,1198,1485400.2000000002,818772.8268560001,666627.3731440001,1239.9,0
fast-tac tdu shirt dark navy m,1723,2136347.7,1178450.409058,957897.2909420002,1239.9,0
fast-tac tdu shirt dark navy s,834,1034076.6000000001,569008.4712360001,465068.128764,1239.9,0
fast-tac tdu shirt dark navy xl,408,505879.20000000007,277803.12856800004,228076.07143200003,1239.9,0
fast-tac urban pant dark navy 32 32,2,2710.34,1186.128426,1524.2115740000002,1355.17,0
fast-tac urban pant dark navy 34 32,2,2710.34,1201.85812,1508.48188,1355.17,0
fastfit negro m,2,870.7,448.046534,422.65346600000004,435.35,1
fastfit negro s,2,870.68,478.451402,392.228598,435.34,1
ferro knife multi 1 sz,8,5379.28,2551.813696,2827.4663039999996,672.41,2
flag bearer cap mc blk multicam 1sz,12,7991.360000000001,4651.917096,3339.4429040000005,665.9466666666667,1
flex admin pouch black 1 sz,2,1706.88,1001.8698,705.0102,853.44,1
flex admin pouch kangaroo 1 sz,2,1706.88,835.608488,871.2715120000001,853.44,0
flex cuff pouch black 1 sz,2,1241.36,709.526366,531.8336339999998,620.68,0
flex dbl pistol 2.0 pouch black 1 sz,6,4744.82,2301.404418,2443.4155819999996,790.8033333333333,2
flex disposable glv pouch black 1 sz,6,3413.82,2091.8124,1322.0076000000001,568.97,2
flex disposable glv pouch rngr grn 1 sz,4,2275.88,1216.933652,1058.9463480000002,568.97,1
flex med pouch kangaroo 1 sz,2,1982.74,1135.07892,847.6610800000001,991.37,1
flex med pouch ranger green 1 sz,2,1982.74,1135.07892,847.6610800000001,991.37,0
flex radio 2.0 pouch black 1 sz,4,3413.76,1637.982664,1775.777336,853.44,1
flex single g36 mag pouch black 1 sz,2,1241.36,717.6118,523.7481999999999,620.68,0
flex triple ar mag cover pouch black 1 s,2,3051.72,1706.26296,1345.4570399999998,1525.86,0
flex triple ar mag cover pouch black 1sz,2,3051.72,1706.26296,1345.4570399999998,1525.86,0
flex-tac tdu rapid ls dark navy s r,44,62140.32,50801.029136,11339.290864000002,1412.28,0
football nov 23 potm orange 1sz,2,517.24,248.974586,268.265414,258.62,0
freedom flex ss shirt black 2xl,4,5827.56,3439.784024,2387.7759760000004,1456.89,0
freedom flex ss shirt black l,6,8741.400000000001,5046.578514,3694.8214860000007,1456.9000000000003,2
freedom flex ss shirt black m,8,12218.92,6610.80248,5608.11752,1527.365,2
freedom flex ss shirt black s,4,5827.6,3423.92394,2403.6760600000002,1456.9,1
freedom flex ss shirt black xl,4,5827.56,3423.92394,2403.6360600000003,1456.89,1
freedom flex ss shirt peacoat l,2,2913.78,1494.54128,1419.2387200000003,1456.89,0
freedom flex ss shirt ranger green m,6,8741.400000000001,4828.457112,3912.9428880000005,1456.9000000000003,1
freedom flex ss shirt ranger green s,2,2913.78,1855.754998,1058.0250020000003,1456.89,0
freedom flex ss shirt storm l,4,5827.56,3225.733264,2601.8267360000004,1456.89,1
freedom flex ss shirt storm m,8,12218.94,6402.289768,5816.650232000001,1527.3675,0
freedom flex ss shirt storm s,2,2913.78,1606.381516,1307.3984840000003,1456.89,0
freedom flex ss shirt true blue l,2,2913.8,1379.495858,1534.3041420000002,1456.9,0
freedom flex woven ls black l,2,3103.44,1854.557902,1248.882098,1551.72,1
freedom flex woven ls black m,2,3103.44,1809.881316,1293.558684,1551.72,1
freedom flex woven ls black xl,2,3275.86,1743.063862,1532.7961380000002,1637.93,0
freedom flex woven ls storm l,2,3275.86,1525.30165,1750.55835,1637.93,1
fresh and fast patch brown 1sz,2,318.96,171.759,147.201,159.48,0
frog diver patch green 1 sz,2,379.3,334.6384,44.66160000000002,189.65,0
frog diver patch green 1sz,4,758.6,669.2768,89.32320000000004,189.65,0
frontliner s/s tee indigo m,4,1844.8,1071.2248,773.5752,461.2,0
frontliner s/s tee indigo s,4,1844.8,1071.2248,773.5752,461.2,0
good luck 2.0 patch brown 1 sz,6,1551.72,927.2538000000001,624.4662,258.62,0
grilling machine apron coin 1sz,4,4310.32,3009.686,1300.6339999999996,1077.58,2
gt to the choppa keychain brown 1sz,2,301.72,155.166,146.55400000000003,150.86,0
guerrero jaguar ss tee charcoal m,2,553.44,559.3936,-5.953599999999938,276.72,1
h20 carrier black 1sz,4,3172.4,1826.687312,1345.712688,793.1,1
halo neck gaiter black 1 sz,10,3077.5600000000004,1864.45624,1213.10376,307.75600000000003,0
halo neck gaiter woodland camo 1 sz,86,56441.84,43068.057908,13373.782092000001,1655.69,0
hand gun v2 patch gold 1 sz,2,362.06,188.784028,173.275972,181.03,0
hardpoint b150 black 1sz,2,362.08,174.166034,187.913966,181.04,1
hardpoint b175 black 1sz,4,724.16,392.9206,331.2394,181.04,0
hardpoint b175 kangaroo 1sz,2,362.08,196.4603,165.6197,181.04,0
hardpoint m1 + md black 1 sz,2,327.58,168.8498,158.7302,163.79,0
hardpoint m2 black 1 sz,2,241.36,123.543936,117.81606400000001,120.68,0
hardpoint m3 black 1 sz,2,327.58,183.25041,144.32959,163.79,0
hardpoint m3 kangaroo 1 sz,2,327.58,179.859636,147.720364,163.79,1
hardpoint mk1 black 1 sz,6,724.08,362.905128,361.17487200000005,120.68,1
hardpoint mk1 kangaroo 1 sz,8,965.46,465.640648,499.81935200000004,120.6825,1
hello darkness 2.0 patch brown 1 sz,2,517.24,309.0846,208.1554,258.62,0
heron knife black 1 sz,2,1465.52,809.19898,656.32102,732.76,1
high abrasion glv 2.0 kangaroo l,47,77252.02,61173.845977,16078.174023000007,1643.66,0
high abrasion glv 2.0 kangaroo m,14,23011.24,18221.923845999998,4789.316154000004,1643.66,0
high abrasion glv 2.0 kangaroo s,4,6574.64,5206.379008,1368.2609920000004,1643.66,0
high abrasion glv 2.0 ranger green l,7,9194.220000000001,7280.433895,1913.786105000001,1313.46,0
high abrasion glv 2.0 ranger green m,8,10507.68,8320.783472,2186.896528000001,1313.46,0
holster pouch black 1 sz,2,1000.0,480.385234,519.6147659999999,500.0,1
hunters tall boy patch,4,724.12,361.726992,362.393008,181.03,1
i scope patch mx black 1 sz,2,379.32,158.118908,221.201092,189.66,0
i scope patch mx black 1sz,4,758.64,316.237816,442.402184,189.66,1
icarus dp mini black 1 sz,2,1344.82,775.080848,569.739152,672.41,1
icon pant black 30 30,2,3879.32,2126.283404,1753.0365960000004,1939.66,1
icon pant black 32 32,4,7758.64,4194.60276,3564.0372400000006,1939.66,1
icon pant black 34 32,4,7758.620000000001,4615.515554,3143.1044460000003,1939.6550000000002,1
icon pant black 36 32,2,3879.32,2325.708436,1553.6115640000003,1939.66,1
icon pant dark navy 30 30,4,7758.64,4034.819704,3723.8202960000003,1939.66,2
icon pant dark navy 32 30,2,3879.32,1998.553402,1880.7665980000002,1939.66,0
icon pant dark navy 34 32,4,8432.759999999998,4393.636724,4039.123276,2108.1899999999996,1
icon pant flint 30 32,2,3879.32,2092.809776,1786.510224,1939.66,0
icon pant kangaroo 32 30,2,3879.32,1883.72712,1995.5928800000002,1939.66,0
icon pant kangaroo 32 32,2,3879.32,1908.409458,1970.910542,1939.66,1
icon pant kangaroo 34 32,4,8432.759999999998,3794.431648,4638.3283519999995,2108.1899999999996,1
icon pant kangaroo 38 32,2,3879.32,2017.409852,1861.9101480000002,1939.66,0
icon pant khaki 30 32,2,3879.32,2030.022286,1849.2977140000003,1939.66,0
icon pant khaki 32 30,2,3879.32,1975.0122,1904.3078000000003,1939.66,0
icon pant khaki 34 32,8,16865.519999999997,8081.562336,8783.957664,2052.0133333333333,0
icon pant khaki 40 32,2,3879.32,2029.961246,1849.358754,1939.66,1
icon pant ranger green 32 30,2,3879.32,2017.374622,1861.9453780000001,1939.66,1
icon pant ranger green 34 32,4,7758.64,3997.198368,3761.4416320000005,1939.66,1
icon pant ranger green 36 32,2,3879.32,1998.538724,1880.7812760000002,1939.66,0
icon pant ranger green 38 32,2,3879.32,2017.409852,1861.9101480000002,1939.66,1
ir led l3 modified switch rail-tan,2,2465.52,1044.850394,1420.669606,1232.76,1
iwb holster fits: glock 19 19x 23 32 45,2,1846.0,74.030266,1771.969734,923.0,1
iwb kydex holster (optic ready),4,3837.92,2248.347112,1589.5728880000001,959.48,1
june 2021 potm multi 1sz,2,465.5,285.807,179.69299999999998,232.75,1
keyboard warrior patch green 1sz,6,1137.96,513.533862,624.426138,189.66,1
keyrack steel s biner black,4,582.76,318.4679,264.29210000000006,145.69,0
keyrack steel s biner stainless,2,289.66,159.228546,130.43145400000003,144.83,0
kit piern p p glock n2 / p pr ind negro,2,3551.72,1914.0,1637.7199999999998,1775.86,0
kit piernera/p.p. universal n-2 der coyo,2,3800.0,2090.0,1710.0,1900.0,0
kubaton tactical pen black 1 sz,6,4086.18,1980.9000059999998,2105.279994,681.03,2
kubaton tactical pen sandstone 1 sz,8,5448.24,2641.200008,2807.039992,681.03,1
le emt 2.0 tumbld steel 1 sz,2,2982.74,1409.084706,1573.6552939999997,1491.37,0
le emt 2.0 tumbld steel 1sz,2,2982.76,1409.084706,1573.6752940000001,1491.38,1
legacy box trucker 1sz,6,3517.26,2204.105388,1313.1546120000003,586.21,2
legacy box trucker major brown 1sz,4,2344.84,1397.51446,947.32554,586.21,1
legacy box trucker pacific navy 1sz,2,1172.42,698.75723,473.66277,586.21,1
legacy box trucker pond 1 sz,2,1172.4,734.701796,437.69820400000015,586.2,0
legacy box trucker pond 1sz,4,2344.82,1469.403592,875.4164080000003,586.205,1
legacy box trucker turbulence 1 sz,2,1172.4,734.701796,437.69820400000015,586.2,0
legacy camo fill s/s tee silver l,2,922.4,464.4752,457.9248,461.2,0
legacy camo fill s/s tee silver m,2,922.4,464.4752,457.9248,461.2,0
letter and reticle ss tee black m,2,1120.7,524.774828,595.9251720000001,560.35,0
letter and reticle ss tee l,2,1120.7,524.774828,595.9251720000001,560.35,1
letter and reticle ss tee m,2,1120.7,524.774828,595.9251720000001,560.35,0
level 2 kydex holster drop leg (right ha,2,6603.44,3631.895466,2971.5445339999997,3301.72,0
liberty flex l/s shirt black m,3,2483.76,1708.8583170000002,774.901683,827.9200000000001,0
liberty flex l/s shirt black s,4,5103.44,2283.565888,2819.8741119999995,1275.86,1
log jam video game patch grey 1sz,2,362.08,169.040468,193.03953199999998,181.04,0
"lst,fldr,dp,pe,blk,e6/24,knf036,lst,dp,",2,1689.64,940.728766,748.9112340000001,844.82,1
lucha gnome ss tee charcoal htr m,8,3689.6,1963.5704,1726.0295999999998,461.2,1
lucha gnome ss tee charcoal htr s,6,2767.2,1472.6778,1294.5221999999999,461.2,2
lv18 2.0 backpack,14,47586.16,25442.923392,22143.236608,3399.011428571429,0
lvc6 2.0 waist pack black 1sz,32,32827.52,18452.340768,14375.179231999999,1025.86,7
lvc8 sling pack black 1 sz,2,4543.1,2405.18,2137.9200000000005,2271.55,0
lvc8 sling pack black 1sz,4,8586.2,4322.914246,4263.285754,2146.55,2
m pact fingerless negro l,2,1389.66,846.793722,542.8662780000001,694.83,0
marksman l/s shirt blue mussel l,1,1062.49,609.351265,453.138735,1062.49,1
marksman l/s shirt blue mussel m,2,2913.8,1218.70253,1695.0974700000002,1456.9,0
marksman l/s shirt sage green l,4,5827.58,2437.575664,3390.0043360000004,1456.895,0
marksman l/s shirt sand dune s,2,2979.3,0.0,2979.3,1489.65,0
marksman l/s shirt volcanic l,2,2913.78,1269.631536,1644.148464,1456.89,0
marksman s/s shirt,2,2551.72,1163.828908,1387.8910919999998,1275.86,0
marksman s/s shirt blue mussel l,2,2551.72,1117.193746,1434.5262539999999,1275.86,0
marksman s/s shirt blue mussel m,2,2551.72,1117.193746,1434.5262539999999,1275.86,0
marksman s/s shirt blue mussel s,2,2551.72,1117.108444,1434.6115559999998,1275.86,0
marksman utility s/s shrt field green s,2,2810.34,1039.3565,1770.9835,1405.17,0
marksman utility s/s shrt volcanic l,4,5620.68,2719.850024,2900.8299760000004,1405.17,1
marksman utility s/s shrt volcanic m,8,11241.36,5664.851874,5576.508126000001,1405.17,2
marksman utility s/s shrt volcanic s,6,8431.02,4402.130052,4028.889948,1405.17,1
marksman utility s/s shrt volcanic xl,2,2810.34,1467.309106,1343.0308940000002,1405.17,0
maverick edc 1.5 belt black m,2,4741.38,3028.836156,1712.5438440000003,2370.69,0
may 2022 potm blue 1sz,2,603.44,298.1318,305.30820000000006,301.72,0
meridian pant,2,3706.88,2557.79536,1149.08464,1853.44,0
